Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-29,144.12454451670374,146.78735482622835,143.3315780160653,146.65029907226562,124953200,0.0,0.0
2021-11-01,145.85734043683098,146.55240360585222,144.69235899634896,145.82797241210938,74588300,0.0,0.0
2021-11-02,145.5342868243143,148.3831049138377,145.5244875234558,146.86569213867188,69122000,0.0,0.0
2021-11-03,147.22793195599735,148.77471301203136,146.66992441982393,148.3048095703125,54511500,0.0,0.0
2021-11-04,148.3928782793543,149.22499720293538,147.47264034437023,147.78591918945312,60394600,0.0,0.0
2021-11-05,148.9133997765836,149.2173222899692,147.11926062749689,148.3153533935547,65463900,0.22,0.0
2021-11-08,148.44281334152436,148.5996814029073,147.2173096615232,147.4918212890625,55020900,0.0,0.0
2021-11-09,147.25653727259368,148.46242885300364,147.11928144197597,147.85458374023438,56787900,0.0,0.0
2021-11-10,147.080046521764,147.18789143862284,144.9525740344218,145.0211944580078,65187100,0.0,0.0
2021-11-11,146.0408338404559,146.50160947604698,144.7859042685968,144.97218322753906,41000000,0.0,0.0
2021-11-12,145.52120275202367,147.45259776115682,144.58982294106508,147.05064392089844,63804000,0.0,0.0
2021-11-15,147.42315376898895,148.9035714659964,146.50157280893995,147.06040954589844,59222800,0.0,0.0
2021-11-16,147.00163818021238,148.52126592519502,146.41339035642437,148.04086303710938,59256200,0.0,0.0
2021-11-17,148.04084690898938,151.9624587476381,148.03104826490704,150.4820556640625,88807000,0.0,0.0
2021-11-18,150.69773469090467,155.56052464418286,150.0506651936485,154.7761993408203,137827700,0.0,0.0
2021-11-19,154.56050917485408,157.86447707717755,153.46246272837266,157.4036865234375,117305600,0.0,0.0
2021-11-22,158.51154126985364,162.4527653050192,157.84487444666516,157.86448669433594,117467900,0.0,0.0
2021-11-23,157.96248573911777,158.62916738585517,155.94285847475925,158.24681091308594,96041900,0.0,0.0
2021-11-24,157.59978226969068,158.96254184147045,156.5115343411642,158.76646423339844,69463600,0.0,0.0
2021-11-26,156.4429214975391,157.30566600685046,153.2958211322195,153.73699951171875,76959800,0.0,0.0
2021-11-29,156.2467709377295,158.03111100301652,155.67813558592673,157.0997314453125,88748200,0.0,0.0
2021-11-30,156.85468549511577,162.27631303141865,156.78605010261836,162.0606231689453,174048100,0.0,0.0
2021-12-01,164.19786850812946,166.96261178270726,161.30568303306617,161.54098510742188,152052500,0.0,0.0
2021-12-02,155.62915443498412,160.98214564054786,154.70757335862984,160.55076599121094,136739200,0.0,0.0
2021-12-03,160.8057129483763,161.7272942117962,156.58997682835107,158.66842651367188,118023100,0.0,0.0
2021-12-06,161.0703866988541,164.59004449763117,161.06058805531697,162.08021545410156,107497000,0.0,0.0
2021-12-07,165.76652602150847,168.21753329951792,165.0410224817036,167.8253631591797,120405400,0.0,0.0
2021-12-08,168.75675548519916,172.51170037671412,167.3547715631022,171.64894104003906,116998900,0.0,0.0
2021-12-09,171.48226135181784,173.28619895569602,170.5116571715878,171.1391143798828,108923700,0.0,0.0
2021-12-10,171.77639006130698,176.10976886642817,171.26657639018677,175.93328857421875,115402700,0.0,0.0
2021-12-13,177.57057822727617,178.56079478498526,172.0901293051936,172.2960205078125,153237000,0.0,0.0
2021-12-14,171.81561944442183,174.25682821034476,168.83520101609776,170.9136505126953,139380400,0.0,0.0
2021-12-15,171.6783640596761,175.9823324841572,168.93323276156414,175.7862548828125,131063300,0.0,0.0
2021-12-16,175.7666178333374,177.59016769208043,167.40378290602789,168.88418579101562,150185800,0.0,0.0
2021-12-17,166.59985400570395,170.07048857395336,166.36456688905028,167.78614807128906,195432700,0.0,0.0
2021-12-20,164.98220734461725,167.23713712314685,164.17828470413107,166.42340087890625,107499100,0.0,0.0
2021-12-21,168.19793052968907,169.80579079626787,165.8057448980021,169.59991455078125,91185900,0.0,0.0
2021-12-22,169.64891396436306,172.4136573675495,168.77635596770887,172.19796752929688,92135300,0.0,0.0
2021-12-23,172.4038581227058,173.38426103506748,171.83522263836468,172.82542419433594,68356600,0.0,0.0
2021-12-27,173.61955533140323,176.8842989595941,173.5999580433746,176.7960662841797,74919600,0.0,0.0
2021-12-28,176.62940424561387,177.77647393560375,175.03134260309423,175.7764434814453,79144300,0.0,0.0
2021-12-29,175.81561615578534,177.09014264446807,174.64893456137017,175.86463928222656,62348900,0.0,0.0
2021-12-30,175.95292543158308,177.03137470215592,174.5999645211849,174.7078094482422,59773000,0.0,0.0
2021-12-31,174.59994765921613,175.71760635907094,173.7862114626908,174.09014892578125,64062300,0.0,0.0
2022-01-03,174.34503855048575,179.2960758764328,174.22739499699918,178.443115234375,104487900,0.0,0.0
2022-01-04,179.051009669682,179.3549322145944,175.6097854694808,176.1784210205078,99310400,0.0,0.0
2022-01-05,176.09015720859438,176.6391804132829,171.21755382734324,171.4920654296875,94537600,0.0,0.0
2022-01-06,169.31559735445745,171.86465117218228,168.27637255423144,168.6293182373047,96904000,0.0,0.0
2022-01-07,169.50188137744055,170.72738518026193,167.67833112045182,168.79598999023438,86709100,0.0,0.0
2022-01-10,165.76649860978034,169.1194742164662,164.8743285177746,168.8155517578125,106765600,0.0,0.0
2022-01-11,168.94303442923228,171.74697235390423,167.4724300834058,171.64894104003906,76138300,0.0,0.0
2022-01-12,172.66856783412447,173.70779259806037,171.39405592953122,172.0901336669922,74805200,0.0,0.0
2022-01-13,172.33519403667106,173.15872875555698,168.42338168232487,168.8155517578125,84505800,0.0,0.0
2022-01-14,167.98225196839817,170.37443776083572,167.73715121031665,169.67835998535156,80440800,0.0,0.0
2022-01-18,168.1488926576498,169.15870642783565,166.09005558435084,166.472412109375,90956700,0.0,0.0
2022-01-19,166.66850497918634,167.72734198246087,162.68807131265714,162.97238159179688,94815000,0.0,0.0
2022-01-20,163.7076835662155,166.35476859042288,160.9625522612085,161.2860870361328,91420500,0.0,0.0
2022-01-21,161.19783827212862,163.0704113462842,159.1193889725066,159.22723388671875,122848900,0.0,0.0
2022-01-24,156.88406222991276,159.11937944541725,151.6683120872291,158.45269775390625,162294600,0.0,0.0
2022-01-25,155.86446306866296,159.5703851718754,153.94288158687402,156.64878845214844,115798400,0.0,0.0
2022-01-26,160.29587965880856,161.1684376714049,154.72719817611775,156.560546875,108275300,0.0,0.0
2022-01-27,159.26645936487785,160.6292188937634,155.17818077822113,156.09976196289062,121954600,0.0,0.0
2022-01-28,162.4625632621154,167.01163189910224,159.6095873711376,166.9920196533203,179935700,0.0,0.0
2022-01-31,166.82538585540124,171.5705330064948,166.18811489980484,171.35484313964844,115541600,0.0,0.0
2022-02-01,170.5999083862923,171.41364461299403,168.93322639800166,171.1881561279297,86213900,0.0,0.0
2022-02-02,171.32540739423024,172.43326746235795,169.93323706636977,172.39404296875,84914300,0.0,0.0
2022-02-03,171.06071151115776,172.7862303680274,168.746959829252,169.5116729736328,89418100,0.0,0.0
2022-02-04,168.52999503096257,170.9056058671137,167.54834310749567,169.2269744873047,82465400,0.22,0.0
2022-02-07,169.68837067678015,170.75836779564654,167.81341170266444,168.51039123535156,77251200,0.0,0.0
2022-02-08,168.57911066263827,172.1327014444133,168.28461203735645,171.6222381591797,74829200,0.0,0.0
2022-02-09,172.81984799977465,173.4088302479398,171.6909391445202,173.04562377929688,71285000,0.0,0.0
2022-02-10,170.9449013357311,172.260311595142,168.40242591370043,168.9619598388672,90865900,0.0,0.0
2022-02-11,169.16812106483786,169.90436019586866,164.95682484720066,165.5458221435547,98670700,0.0,0.0
2022-02-14,164.2990984096048,166.46855602542965,163.50396264767951,165.78140258789062,86185500,0.0,0.0
2022-02-15,167.8330301983069,169.7766968085891,167.1262396166007,169.61962890625,62527400,0.0,0.0
2022-02-16,168.69689508661867,170.1595469185717,166.92991856527323,169.38404846191406,61177400,0.0,0.0
2022-02-17,167.89194849865083,168.75580709374077,165.37892165346722,165.78140258789062,69589300,0.0,0.0
2022-02-18,166.70415983864797,167.4109355405672,163.1407580714809,164.2303924560547,82772700,0.0,0.0
2022-02-22,161.95294792646703,163.63157949063682,159.17487088048674,161.30506896972656,91162800,0.0,0.0
2022-02-23,162.50267977205857,163.10148814384206,156.8189207831809,157.133056640625,90009200,0.0,0.0
2022-02-24,149.78045618194105,159.86202589264877,149.2110962540396,159.75404357910156,141147500,0.0,0.0
2022-02-25,160.83386973446065,162.09038317154068,157.91836192123637,161.82534790039062,91974200,0.0,0.0
2022-02-28,160.06819209824778,162.3848916978169,159.44974647016767,162.09039306640625,95056600,0.0,0.0
2022-03-01,161.67810566233612,163.54325372947446,158.9981994943142,160.20562744140625,83474400,0.0,0.0
2022-03-02,161.37376901896334,164.2892766091773,159.96018776566925,163.5039520263672,79724800,0.0,0.0
2022-03-03,165.3789292736247,165.81085859107165,162.51250696008478,163.18002319335938,76678400,0.0,0.0
2022-03-04,161.47191984720897,162.5124684222201,159.1257725009118,160.17613220214844,83737200,0.0,0.0
2022-03-07,160.3626714753167,161.99221739182056,156.121927641353,156.37716674804688,96418800,0.0,0.0
2022-03-08,155.90598466141114,159.89148955943892,152.94139129743706,154.55130004882812,131148300,0.0,0.0
2022-03-09,158.51714506516998,160.4117410265014,156.4851334154229,159.96017456054688,91454900,0.0,0.0
2022-03-10,157.26064889872916,157.447165177113,153.11807622105542,155.61148071289062,105342000,0.0,0.0
2022-03-11,156.0139261115159,156.357510261072,151.66521547258807,151.8909912109375,96970100,0.0,0.0
2022-03-14,148.67115704099865,151.29216546010153,147.34593614351098,147.85638427734375,108732100,0.0,0.0
2022-03-15,148.13127588452474,152.71560375350202,147.62082764624324,152.24440002441406,92964300,0.0,0.0
2022-03-16,154.16846031293665,157.0643309184818,151.62598505111097,156.66184997558594,102300200,0.0,0.0
2022-03-17,155.6998128738619,158.04596038224682,154.73779817864818,157.6729278564453,75615400,0.0,0.0
2022-03-18,157.5649494858825,161.4621089351798,156.8287105215893,160.97128295898438,123511700,0.0,0.0
2022-03-21,160.50992724401203,163.29783055310392,160.01910120084528,162.3456268310547,95811400,0.0,0.0
2022-03-22,162.4732228455479,166.31148589554496,161.88424061211234,165.72250366210938,81532000,0.0,0.0
2022-03-23,164.90773681905242,169.4724129582103,164.57396373096856,167.08700561523438,98062700,0.0,0.0
2022-03-24,167.9213927494687,170.94488277941835,167.08699751675573,170.8761749267578,90131400,0.0,0.0
2022-03-25,170.6896371902022,172.0639438588756,169.58036574981767,171.51422119140625,80546200,0.0,0.0
2022-03-28,169.01102337849983,172.5057021088352,168.84414433562662,172.3780975341797,90371900,0.0,0.0
2022-03-29,173.4481284807928,175.725553780917,173.10454422150926,175.67648315429688,100589400,0.0,0.0
2022-03-30,175.27400355883873,176.31455249572932,173.45794099468702,174.50831604003906,92633200,0.0,0.0
2022-03-31,174.57696610798493,174.76348236111616,171.20008125648198,171.40623474121094,103049300,0.0,0.0
2022-04-01,170.83689401317795,171.67130419323556,168.78524495629924,171.11175537109375,78751300,0.0,0.0
2022-04-04,171.36701159217134,175.21508596620356,171.23939202795495,175.16600036621094,76468400,0.0,0.0
2022-04-05,174.24320968187874,175.02853418606793,171.21972007698278,171.8479766845703,73401800,0.0,0.0
2022-04-06,169.19753570311426,170.44423791053993,167.00845598396842,168.67726135253906,89058800,0.0,0.0
2022-04-07,168.01958300227122,170.17921470325928,166.7336211021802,168.98159790039062,77594700,0.0,0.0
2022-04-08,168.6281714448174,168.6281714448174,166.09550760626425,166.96917724609375,76575500,0.0,0.0
2022-04-11,165.61452852614607,165.92864940184566,162.46341876782265,162.70883178710938,72246700,0.0,0.0
2022-04-12,164.93716605572558,166.75321318939567,163.5824815614611,164.58377075195312,79265200,0.0,0.0
2022-04-13,164.31870136319566,167.9017245978023,163.71008201389617,167.27346801757812,70618900,0.0,0.0
2022-04-14,167.48947048590375,168.12755331525187,162.01185016741871,162.25726318359375,75329400,0.0,0.0
2022-04-18,160.91236643083627,163.54320112838587,160.5687972770834,162.04127502441406,69023900,0.0,0.0
2022-04-19,161.99218535509698,164.74081340994962,160.90255125037683,164.32850646972656,67723800,0.0,0.0
2022-04-20,165.66357789841544,165.78138631816157,163.05239509202772,164.16165161132812,67929800,0.0,0.0
2022-04-21,165.81083486701775,168.38275818896258,162.865879009956,163.36651611328125,87227800,0.0,0.0
2022-04-22,163.40578453855588,164.78990235630212,158.53678444420197,158.8214569091797,84882400,0.0,0.0
2022-04-25,158.1637473249091,160.1761366901005,155.5525646879934,159.89146423339844,96046400,0.0,0.0
2022-04-26,159.27305079434743,159.36139588708184,153.84451596249764,153.9230499267578,95623200,0.0,0.0
2022-04-27,153.04938688433683,156.85818695569935,152.52911245475866,153.69728088378906,88063200,0.0,0.0
2022-04-28,156.3280759248776,161.5013859909982,156.01394010524191,160.6375274658203,130216800,0.0,0.0
2022-04-29,158.87053962186658,163.1505424974972,154.36476100370217,154.75741577148438,131747600,0.0,0.0
2022-05-02,153.8347327666244,155.32683342203026,150.4578465843878,155.06179809570312,123055300,0.0,0.0
2022-05-03,155.24826451156082,157.76130632227486,153.4518544553603,156.55386352539062,88966500,0.0,0.0
2022-05-04,156.74039514151906,163.42544380743908,156.33791416985588,162.97389221191406,108256500,0.0,0.0
2022-05-05,160.84369897364428,161.06947475751667,152.10698649205247,153.8936004638672,130525300,0.0,0.0
2022-05-06,153.37255959944574,156.7445813601952,151.57349495754403,154.62109375,116124600,0.23,0.0
2022-05-09,152.3108102727315,153.19560424531912,148.92897809122042,149.4893341064453,131577900,0.0,0.0
2022-05-10,152.89085370033473,154.0902301343912,150.3446276636097,151.89791870117188,115366700,0.0,0.0
2022-05-11,150.90497555260774,152.82200644382692,143.3449779602957,144.0233154296875,142689800,0.0,0.0
2022-05-12,140.3563740008872,143.7283801675573,136.45348852465227,140.14991760253906,182602000,0.0,0.0
2022-05-13,142.14558429881745,145.59625448116793,140.69060910842344,144.62298583984375,113990900,0.0,0.0
2022-05-16,143.08936935150413,145.02606620057162,141.7425200447831,143.07952880859375,86643800,0.0,0.0
2022-05-17,146.3434146138869,147.23803400578663,144.20026129048028,146.7169952392578,78336300,0.0,0.0
2022-05-18,144.36741964547258,144.86879239266452,137.53490151723796,138.43936157226562,109742900,0.0,0.0
2022-05-19,137.51521156545672,139.2651179150192,134.29066402238703,135.02798461914062,136095600,0.0,0.0
2022-05-20,136.73857261689477,138.3213549245238,130.36812621760984,135.26393127441406,137426100,0.0,0.0
2022-05-23,135.46055909436765,140.83808619870993,135.32292649026942,140.6906280517578,117726300,0.0,0.0
2022-05-24,138.4294957252956,139.56988862899178,135.00833201503448,137.9871063232422,104132700,0.0,0.0
2022-05-25,136.08973078213927,139.39292808535322,136.00125589921703,138.1444091796875,92482700,0.0,0.0
2022-05-26,135.067317332939,141.89981931591748,134.82154377239428,141.3492889404297,90601500,0.0,0.0
2022-05-27,142.93207874444667,147.1495466635664,142.80427168601537,147.1102294921875,90978500,0.0,0.0
2022-05-31,146.5498682074242,148.11298447709316,144.35755721198225,146.32374572753906,103718400,0.0,0.0
2022-06-01,147.36583831364814,149.17474333360954,145.18336763808455,146.1959686279297,74286600,0.0,0.0
2022-06-02,145.3308082766631,148.712654512819,144.37720576236944,148.65367126464844,72348100,0.0,0.0
2022-06-03,144.4165336112239,145.46845161750497,142.01779633681872,142.9222412109375,88570300,0.0,0.0
2022-06-06,144.54434106770898,146.05831455755788,142.4503455918654,143.6693878173828,71598400,0.0,0.0
2022-06-07,141.9096766255686,146.48105939148104,141.66390303598558,146.1959686279297,67808200,0.0,0.0
2022-06-08,146.06817770971523,147.33636297180345,144.96711670692042,145.4586639404297,53950200,0.0,0.0
2022-06-09,144.5935022148915,145.4487894010345,140.12042043523653,140.2285614013672,69473000,0.0,0.0
2022-06-10,137.9084627463307,138.38034379484614,134.7428980025847,134.8117218017578,91437900,0.0,0.0
2022-06-13,130.62372056907952,132.9143318379119,129.21790307407372,129.6504669189453,122207100,0.0,0.0
2022-06-14,130.8793342743823,131.62648045825296,129.25721986088914,130.5155792236328,84784300,0.0,0.0
2022-06-15,132.01969996284308,135.01813996515114,129.92571973239964,133.1404266357422,91533000,0.0,0.0
2022-06-16,129.84709891808183,130.1518557555823,126.85848380018383,127.86124420166016,108123900,0.0,0.0
2022-06-17,127.87109072638007,130.8301993524765,127.61547659200777,129.3358917236328,134520300,0.0,0.0
2022-06-21,131.16442036715884,134.74288249152107,131.06611995214928,133.572998046875,81000500,0.0,0.0
2022-06-22,132.5112527755898,135.4310435768621,131.64614013134977,133.06179809570312,73409200,0.0,0.0
2022-06-23,134.5069656450009,136.24703170777948,133.33708105988757,135.9324493408203,72433800,0.0,0.0
2022-06-24,137.53489628676303,139.51092556990343,137.4071042192977,139.26515197753906,89116800,0.0,0.0
2022-06-27,140.28756352140977,141.06421647374572,138.5868144624807,139.26515197753906,70207900,0.0,0.0
2022-06-28,139.7272161311599,140.995401345449,134.99853432316218,135.1165008544922,67083400,0.0,0.0
2022-06-29,135.13613945781051,138.29186353568556,134.35948661563768,136.87620544433594,66242400,0.0,0.0
2022-06-30,134.9296996947126,136.0307605677301,131.50853555295868,134.40866088867188,98964500,0.0,0.0
2022-07-01,133.7401565905966,136.6894398129789,133.36659091632603,136.581298828125,71051600,0.0,0.0
2022-07-05,135.44091845782265,139.2159973193288,134.61510776869383,139.16683959960938,73353800,0.0,0.0
2022-07-06,138.96039485817002,141.68355545577728,138.69495517869038,140.50384521484375,74064300,0.0,0.0
2022-07-07,140.8675883216018,144.07248562850194,140.857762778016,143.87586975097656,66253700,0.0,0.0
2022-07-08,142.8042772492725,145.0555716697527,142.54867812328092,144.55418395996094,64547800,0.0,0.0
2022-07-11,143.20734636825597,144.1609490492264,141.34929872199135,142.42086791992188,63141600,0.0,0.0
2022-07-12,143.2958190916168,145.94034514627222,142.597830542374,143.39413452148438,77588800,0.0,0.0
2022-07-13,140.5726447543378,143.9741422785196,139.71734260162484,143.03038024902344,71185600,0.0,0.0
2022-07-14,141.64422349086814,146.4318877608006,140.82825345087886,145.9600067138672,78140700,0.0,0.0
2022-07-15,147.24784996064128,148.30959351033036,145.6945593046606,147.63125610351562,76259900,0.0,0.0
2022-07-18,148.1916489524308,149.00761906982018,144.219939344917,144.5836944580078,81420900,0.0,0.0
2022-07-19,145.41928800129,148.67332730777346,144.42636828869274,148.4472198486328,82982400,0.0,0.0
2022-07-20,148.56520429371037,151.1212554478555,147.8278835762641,150.45274353027344,64823400,0.0,0.0
2022-07-21,151.88808810670997,152.9400063380094,149.37136878805202,152.72372436523438,65086600,0.0,0.0
2022-07-22,152.76305700528843,153.63801052887143,150.81653405410532,151.4850311279297,66675400,0.0,0.0
2022-07-25,151.40635064916066,152.4189365975324,149.70560167774437,150.36427307128906,53623900,0.0,0.0
2022-07-26,149.68594024499822,150.50191035513055,148.25063089528444,149.037109375,55138700,0.0,0.0
2022-07-27,150.0005248051165,154.67022256546406,149.5876270137746,154.13934326171875,78620700,0.0,0.0
2022-07-28,154.32617098055007,154.97501695314946,151.79962590663797,154.68992614746094,81378700,0.0,0.0
2022-07-29,158.51414571337114,160.8637407183258,156.80355606508954,159.76266479492188,101786900,0.0,0.0
2022-08-01,158.28802433199732,160.82440969031893,158.17005780397355,158.77957153320312,67829400,0.0,0.0
2022-08-02,157.39337573631735,159.66432076960265,156.93132029655163,157.3048858642578,59907000,0.0,0.0
2022-08-03,158.1208945604064,163.77368717681702,158.0324196674791,163.32147216796875,82507500,0.0,0.0
2022-08-04,163.2034670413035,164.36352602829535,161.65017636428277,163.00685119628906,55474100,0.0,0.0
2022-08-05,160.673712879285,163.27268651132164,160.46696968304354,162.78045654296875,56697000,0.23,0.0
2022-08-08,163.7845816314674,165.20220622926757,161.64830554399492,162.30789184570312,60276900,0.0,0.0
2022-08-09,161.47110884266755,163.24313957743516,160.71307055191537,162.35711669921875,63135500,0.0,0.0
2022-08-10,165.07424565037454,166.7084528561764,164.30636805182522,166.61001586914062,70170500,0.0,0.0
2022-08-11,167.4172371966445,168.33279265478845,165.57630211146738,165.87164306640625,57149200,0.0,0.0
2022-08-12,167.18098503009688,169.4944567489093,166.76749865896252,169.42555236816406,68039400,0.0,0.0
2022-08-15,168.85456522976827,170.69550042466776,168.6872088503834,170.4986114501953,54091700,0.0,0.0
2022-08-16,170.09497999617207,171.01053551269388,168.992389717206,170.34109497070312,56377100,0.0,0.0
2022-08-17,170.0850959069714,173.41255926953514,169.88820698365328,171.83743286132812,79542000,0.0,0.0
2022-08-18,171.049901871482,172.18202470973495,170.42968734841074,171.4436798095703,62290100,0.0,0.0
2022-08-19,170.34111293537595,171.04008614629294,168.64784053029155,168.85458374023438,70346300,0.0,0.0
2022-08-22,167.05299243394208,167.22034880392278,164.54261684090196,164.9659423828125,69026800,0.0,0.0
2022-08-23,164.4835473638596,166.0882216660332,164.06022183299058,164.63121032714844,54147100,0.0,0.0
2022-08-24,164.71984652905635,165.4975632823113,163.66646716905697,164.92657470703125,53841500,0.0,0.0
2022-08-25,166.15713573322356,167.49600175790545,165.73382519932846,167.38771057128906,51218200,0.0,0.0
2022-08-26,167.91934018438116,168.3918767523516,161.01826634968077,161.07733154296875,78961000,0.0,0.0
2022-08-29,158.645710009374,160.36851486839709,157.33639153558275,158.8721466064453,73314000,0.0,0.0
2022-08-30,159.61048321715364,160.0337937500244,155.26901159376436,156.44052124023438,77906200,0.0,0.0
2022-08-31,157.81875651310324,158.084564879281,154.69802058402368,154.7767791748047,87991100,0.0,0.0
2022-09-01,154.2058307640191,155.95816855506837,152.26644314892485,155.5053253173828,74229900,0.0,0.0
2022-09-02,157.26744570942157,157.86796676025835,152.56172928679763,153.388671875,76957800,0.0,0.0
2022-09-06,154.03842495785003,154.64878522236114,151.30162793601315,152.12857055664062,73714800,0.0,0.0
2022-09-07,152.41409323627113,154.2353350897476,151.22289011406963,153.536376953125,87449600,0.0,0.0
2022-09-08,152.23685741248187,153.93012940950055,150.30730966413597,152.05966186523438,84923800,0.0,0.0
2022-09-09,153.05400095933032,155.36748802177215,152.34518854112125,154.92446899414062,68028800,0.0,0.0
2022-09-12,157.10993674145692,161.70736223015916,156.82445000741808,160.8902587890625,104956000,0.0,0.0
2022-09-13,157.41511914732905,158.04517283101427,150.98659772699438,151.4492950439453,122656600,0.0,0.0
2022-09-14,152.3845305395428,154.6586453659871,151.22287515005883,152.89645385742188,87965400,0.0,0.0
2022-09-15,152.24671887947383,152.82756164210238,149.0275457934619,150.0021514892578,90481100,0.0,0.0
2022-09-16,148.8601620780663,148.9979858391176,146.06428503412624,148.3580780029297,162278800,0.0,0.0
2022-09-19,146.98970508767258,152.15811955641868,146.78297692105565,152.07936096191406,81474200,0.0,0.0
2022-09-20,151.0161367015711,155.6234166633189,150.7011173572486,154.4617462158203,107689800,0.0,0.0
2022-09-21,154.8949011643533,156.27315389590652,151.21303113007994,151.33116149902344,101696800,0.0,0.0
2022-09-22,150.0120183626199,152.06953614035308,148.56486097289033,150.36642456054688,86652500,0.0,0.0
2022-09-23,148.84048424162157,149.11613179254852,146.25135007934554,148.09228515625,96029900,0.0,0.0
2022-09-26,147.3342661670832,151.38039679019585,147.31457276382835,148.42701721191406,93339400,0.0,0.0
2022-09-27,150.36639273150132,152.3156188966605,147.6197415235521,149.401611328125,84442700,0.0,0.0
2022-09-28,145.34566573388943,148.29904557000611,142.58917488251384,147.511474609375,146691400,0.0,0.0
2022-09-29,143.8295935811918,144.4399538960587,138.49380784574632,140.26583862304688,128138200,0.0,0.0
2022-09-30,139.084506748129,140.8762311475777,135.85547916959945,136.0523681640625,124925300,0.0,0.0
2022-10-03,136.0621976067289,140.84667290730152,135.55027429699052,140.23629760742188,114311700,0.0,0.0
2022-10-04,142.77621059568105,143.9477202186119,142.01817230643195,143.82958984375,87830100,0.0,0.0
2022-10-05,141.83111532059078,145.08967450416395,140.7875754267863,144.12489318847656,79471000,0.0,0.0
2022-10-06,143.54409774342406,145.24720918960443,142.9632699990137,143.1699981689453,68402200,0.0,0.0
2022-10-07,140.32491832079495,140.87622852536393,137.282940601211,137.91299438476562,85925600,0.0,0.0
2022-10-10,138.23785400390625,139.68501122355408,136.41661224606074,138.23785400390625,74899000,0.0,0.0
2022-10-11,137.7259221748937,139.15340092464973,136.07203689531147,136.82022094726562,77033700,0.0,0.0
2022-10-12,136.9679019716922,138.17878336551573,136.01297472776957,136.19017028808594,70433700,0.0,0.0
2022-10-13,132.89222092327284,141.35856536929484,132.281845691729,140.7678985595703,113224000,0.0,0.0
2022-10-14,142.06742450695816,142.2741677227646,136.04253393109235,136.22958374023438,88598000,0.0,0.0
2022-10-17,138.8777573464222,140.67930564113678,138.09018646721276,140.19692993164062,85250900,0.0,0.0
2022-10-18,143.22906350371468,144.420251464502,138.4248948126108,141.51609802246094,99136600,0.0,0.0
2022-10-19,139.488098622933,142.69743186765362,139.30104887468818,141.62437438964844,61758300,0.0,0.0
2022-10-20,140.7974520498777,143.6228470143876,140.43319169039492,141.1616973876953,64522000,0.0,0.0
2022-10-21,140.6497525827841,145.5523727061492,140.43317024697296,144.98138427734375,86548600,0.0,0.0
2022-10-24,144.90265893368223,147.89541049964913,143.73114921809554,147.12753295898438,75981900,0.0,0.0
2022-10-25,147.75759083673032,150.12030373846804,147.03893927663933,149.97262573242188,74732300,0.0,0.0
2022-10-26,148.61407962000084,149.62807215966112,145.73944336708044,147.0290985107422,88194300,0.0,0.0
2022-10-27,145.76896174416086,146.7337280888014,141.89018794295697,142.54977416992188,109180200,0.0,0.0
2022-10-28,145.89695747516933,155.05243775655637,145.52287291944214,153.31979370117188,164762400,0.0,0.0
2022-10-31,150.77988145527678,151.84309994681692,149.55914577499016,150.9570770263672,97943200,0.0,0.0
2022-11-01,152.67003329657965,153.0342786292701,146.81250027183614,148.30886840820312,80379300,0.0,0.0
2022-11-02,146.63529551052576,149.80525751264736,142.7466820050657,142.77621459960938,93604600,0.0,0.0
2022-11-03,139.8523615595117,140.58086724418428,136.59380191372105,136.72178649902344,97918500,0.0,0.0
2022-11-04,140.11394767074316,140.68588340372804,132.51117923439392,136.45555114746094,140814800,0.23,0.0
2022-11-07,135.2032111952328,137.2148342852633,133.78323487446542,136.988037109375,83374600,0.0,0.0
2022-11-08,138.4572998817349,139.46310374939873,135.5779105819191,137.55995178222656,89908500,0.0,0.0
2022-11-09,136.57387654941147,136.6231842073022,132.71824941976038,132.99435424804688,74917800,0.0,0.0
2022-11-10,139.27576104009148,144.82745361328125,137.55995404597397,144.82745361328125,118854000,0.0,0.0
2022-11-11,143.79208769866335,147.92380470701315,142.36224081918826,147.6181182861328,93979700,0.0,0.0
2022-11-14,146.89827154979093,148.19005093835904,145.37967994364752,146.21786499023438,73374100,0.0,0.0
2022-11-15,150.1030594439155,151.45400187502815,146.49395589081533,147.953369140625,89868300,0.0,0.0
2022-11-16,147.05603190661645,147.78573098764542,145.24160962263343,146.7207489013672,64218300,0.0,0.0
2022-11-17,144.39358466739876,149.3733571163338,144.11747984279026,148.62393188476562,80389400,0.0,0.0
2022-11-18,150.1918083587428,150.57638399086812,147.88435456599078,149.1859893798828,74829600,0.0,0.0
2022-11-21,148.07169232238655,148.27876337571865,145.66562358265233,145.9515838623047,58724100,0.0,0.0
2022-11-22,146.06995217218372,148.32809838668408,144.8866286056601,148.0914306640625,51804100,0.0,0.0
2022-11-23,147.3715896104273,149.71849566611712,147.26311878314957,148.9690704345703,58301400,0.0,0.0
2022-11-25,146.24744752036312,146.80952774156987,145.0739944661959,146.05023193359375,35195900,0.0,0.0
2022-11-28,143.12155936225687,144.60069908904606,141.38604083292904,142.21435546875,69246000,0.0,0.0
2022-11-29,142.28334655275705,142.79611910491008,138.39815293017466,139.2067413330078,83763800,0.0,0.0
2022-11-30,139.4335572359168,146.6517658940868,138.59538713539368,145.9713592529297,111380900,0.0,0.0
